resposta_gerada,resposta_referencia,precision,recall,f1
"Os EPIs obrigatórios para manipulação de quimioterápicos são avental cirúrgico com proteção contra produtos químicos e luvas cirúrgicas, sendo necessário o uso de dois pares dessas luvas.","Avental cirúrgico com proteção contra produtos químicos; Luvas para proteção química (exceto durante uso de soluções como álcool, clorexidina e outras de atividades médicas assistenciais); Luvas de procedimento (durante atendimento com uso de soluções como álcool, clorexidina, administração de quimioterápicos e outras atividades médicas assistenciais, exceto para higienização de mãos); Luvas cirúrgicas (dois pares).",0.7694784998893738,0.7058767080307007,0.7363066673278809
"O kit de segurança para derramamento de produtos químicos deve conter os seguintes itens: óculos de segurança, avental impermeável, máscara respiratória para proteção contra particulados ou gases ácidos/vapores orgânicos (conforme o caso), luvas nitrílicas, dois sacos laranja de 100L, serragem ou mantas absorventes, vassoura e pá.","O Kit de derramamento deve ser composto dos seguintes itens: Óculos de segurança; Avental impermeável; Máscara respiratória para proteção contra particulados ou gases ácidos/vapores orgânicos, conforme o caso; Luvas nitrílicas; Dois sacos laranja de 100L; Serragem ou mantas absorventes; Vassoura; Pá.",0.9113081097602844,0.9238046407699585,0.9175137877464294
"Para guardar a máscara N95/PFF2 para reutilização, os passos são: higienizar as mãos conforme POP.CCIH.001; identificar o envelope com data e nome completo, deixando-o aberto; calçar luvas de procedimento; remover a máscara pelos elásticos, evitando tocar na superfície interna e minimizando o contato com a externa; acondicionar a máscara no envelope sem tocar na sua superfície externa, garantindo que os elásticos não fiquem dentro da embalagem; retirar e descartar as luvas em coletor de resíduo infectante; higienizar as mãos novamente conforme POP.CCIH.001; e, por fim, fechar e guardar o envelope.","Higienizar as mãos, conforme POP. CCIH. 001; Identificar o envelope com data e nome completo, deixando o envelope aberto; Calçar luvas de procedimento; Remover a máscara do rosto, retirando-a pelos elásticos. Tomar cuidado para não tocar na superfície interna, além de tocar o mínimo possível na superfície externa; Acondicionar a máscara no interior do envelope sem tocar na superfície externa do mesmo. Os elásticos da máscara não deverão ficar dentro da embalagem. Retirar as luvas e descartar em coletor de resíduo infectante; Higienizar mãos, conforme POP. CCIH. 001; Fechar e guardar o envelope.",0.830333948135376,0.8637279868125916,0.8467018008232117
Os percentuais que definem os níveis do Índice de Práticas Seguras (IPS) são: ótimo para valores acima de 95%; bom para valores de 86% a 95%; regular para valores de 71% a 85%; e ruim para valores iguais ou inferiores a 70%.,IPS ótimo: > 95% IPS bom: de 86 a 95% IPS regular: de 71 a 85% IPS ruim: ≤ 70%,0.6871175169944763,0.7583658695220947,0.7209857106208801
"No caso de atestado médico superior a 15 dias, o colaborador passará por consulta com a médica do trabalho para avaliação do atestado e será encaminhado para o INSS, com a assistente social responsável por todos os trâmites legais. Durante o afastamento, ele será acompanhado pela assistente social e pelo enfermeiro de saúde mental via telefone. Ao retornar, deverá passar por avaliação ocupacional com a médica do trabalho. Se estiver apto, será liberado para retomar suas atividades laborais. Caso não esteja apto, a médica do trabalho e o enfermeiro de saúde mental reavaliam o caso e verificam a necessidade de envolvimento da equipe multiprofissional para os encaminhamentos necessários.","Caso atestado seja > 15 dias, passará por consulta com a médica do trabalho para avaliação de atestado médico, encaminhado para o INSS, assistente social faz todos os trâmites legais para o encaminhamento do colaborador e ele será acompanhado pela assistente social e o enfermeiro de saúde mental via telefone até o seu retorno. Quando retornar, deverá passar por avaliação ocupacional pela médica do trabalho. Caso esteja apto para retorno, colaborador será liberado para exercer suas atividades laborais. Caso não esteja apto, médica do trabalho e enfermeiro de saúde mental discutem novamente o caso e avaliam a necessidade de avaliação equipe multiprofissional do canal para devidos encaminhamentos, seguindo os mesmos trâmites supracitados.",0.8807145953178406,0.8765877485275269,0.8786463737487793
"A USOST é responsável por recolher as fichas de EPI no Almoxarifado Central, organizá-las em ordem alfabética, confeccionar um protocolo de entrega em duas vias com data, SIAPE, nome e cargo dos empregados, entregar as fichas na Unidade de Administração de Pessoal, recolher uma via do protocolo assinado e arquivar essa via em pasta específica.","A Unidade de Saúde Ocupacional e Saúde do Trabalhador é responsável pelo controle das fichas de EPI, sendo assim periodicamente a USOST deverá: Recolher as Fichas de EPI no Almoxarifado Central; Organizar em ordem alfabética; Confeccionar protocolo de entrega em duas vias, das FICHAS DE EPI, contendo a data da entrega, SIAPE, nome e cargo dos empregados; Entregar as FICHAS DE EPI na Unidade de Administração de Pessoal e recolher uma via do protocolo de entrega assinado; Arquivar o protocolo de entrega em pasta arquivo destinada para este fim.",0.8641817569732666,0.8016695976257324,0.8317527770996094
Os objetivos da Gerência de Ensino e Pesquisa (GEP) no Hospital Escola da UFPel são: auxiliar na formação de recursos humanos nas atividades de ensino desenvolvidas no HE; ampliar o conhecimento e inovação tecnológica através do incentivo à pesquisa; favorecer o desenvolvimento de atividades de extensão universitária.,São objetivos da GEP: auxiliar na formação de recursos humanos nas atividades de ensino desenvolvidas no HE; ampliar o conhecimento e inovação tecnológica através do incentivo à pesquisa; favorecer o desenvolvimento de atividades de extensão universitária.,0.8747104406356812,0.955531656742096,0.9133365154266357
O endereço eletrônico para acessar a área de ensino do site do Hospital Escola é https://www.gov.br/ebserh/pt-br/hospitais-universitarios/regiao-sul/he-ufpel/ensino-e-pesquisa.,https://www.gov.br/ebserh/pt-br/hospitais-universitarios/regiao-sul/he-ufpel/ensino-e-pesquisa,0.8313794732093811,0.942158043384552,0.8833090662956238
"Os horários de funcionamento do restaurante Bandejão são de segunda a sábado, das 11h30 às 14h, para o almoço. Aos domingos e feriados, o almoço é servido na copa do HE no mesmo horário, mediante adesão feita no sábado ou na véspera do feriado. Para o jantar, servido diariamente das 20h às 22h na copa do HE, é necessário agendamento, que pode ser feito diariamente até às 13h30 do mesmo dia ou por adesão programada semanal, encaminhada até às 13h30 do dia do envio. Para efetivar a adesão dessas refeições, é preciso entrar em contato pelo telefone 3284.4961 (ligação externa) ou ramal 4961 (Copa Central), confirmando o consumo.","O almoço é servido no restaurante Bandejão das 11h30 às 14h, de segunda a sábado. Aos domingos e feriados, o almoço é servido na copa do HE e requer adesão prévia no sábado ou na véspera do feriado. Para o jantar, a adesão deve ser feita diariamente até às 13h30 do mesmo dia ou pode ser realizada a adesão programada por semana, entrando em contato pelo telefone 3284. 4961 (ligação externa) ou ramal 4961 (ligação interna) - Copa Central.",0.8398799300193787,0.8898195028305054,0.8641287684440613
"O RHZE disponibilizado pelo hospital é composto por Rifampicina 150mg, Isoniazida 75mg, Pirazinamida 400mg e Etambutol 275mg em um comprimido de dose fixa combinada.",O hospital dispõe de: RHZE (Rifampicina 150mg + Isoniazida 75mg + Pirazinamida 400mg + Etambutol 275mg); RH (Rifampicina 150mg + Isoniazida 75mg); Rifampicina 300 mg; Isoniazida 100 mg.,0.7898362278938293,0.8079208135604858,0.7987761497497559
"Gestantes com diagnóstico prévio ou atual de sífilis, toxoplasmose e HIV devem ser notificadas pelo residente da obstetrícia, independentemente da realização de pré-natal ou de já terem sido notificadas anteriormente.","GESTANTES com diagnóstico prévio ou atual de sífilis, toxoplasmose e HIV deverão ser notificadas pelo RESIDENTE da obstetrícia, independe da realização de pré-natal ou de já ter sido notificada previamente.",0.9345849752426147,0.9056587815284729,0.9198945164680481
"O Screening Tool for Risk on Nutritional Status and Growth (STRONGkids-2010) atende pacientes na faixa etária de acima de 1 mês de vida até 17 anos e 11 meses. O acompanhamento diário desses pacientes inclui visitas para avaliação da aceitação da dieta prescrita, avaliação de ingestão, análise da dieta, medidas antropométricas, acompanhamento de exames laboratoriais e adaptação da dieta via oral (ajustes de consistência, preparações, suplementação e necessidades de calorias, macronutrientes e/ou micronutrientes). Se necessário, é solicitada avaliação da Equipe Multiprofissional de Terapia Nutricional para terapia nutricional enteral ou parenteral.","Pacientes acima de 1 mês de vida até 17 anos e 11 meses são triados utilizando a ferramenta Screening Tool for Risk on Nutritional Status and Growth (STRONGkids-2010). Os pacientes são visitados diariamente onde são realizadas a avaliação da aceitação da dieta prescrita, avaliação de ingestão, análise da dieta, medidas antropométricas, acompanhamento de exames laboratoriais, adaptação da dieta via oral (consistência, preparações, suplementação, ajuste das necessidades de calorias, macronutrientes e/ou micronutrientes).",0.8542577028274536,0.9003313183784485,0.8766895532608032
Os critérios de inelegibilidade são: residência fora dos limites de atuação da UADCP (como zona rural ou municípios vizinhos); ausência de cuidador disponível; local de moradia que ofereça risco à equipe; e não concordância com os termos de atuação da equipe.,"Residência da pessoa esteja fora dos limites de atuação da UADCP, por exemplo, zona rural da cidade ou municípios vizinhos; ausência de cuidador disponível para receber orientações e auxiliar no cuidado; local de moradia ofereça risco à equipe; não concordância com os termos de atuação da equipe, segundo explicado na primeira avaliação.",0.8821291327476501,0.8597384095191956,0.8707898855209351
