,pergunta,resposta,k_utilizado,num_chamadas,tokens_incremental,tokens_top50,economia_tokens,status
142,Os projetos de pesquisas autorizadas no HE UFPEL são monitoradas? ,"Sim, os projetos de pesquisas autorizadas no HE UFPEL são monitoradas.

Conforme o Documento 5, ""Estabelecer rotina descrita para monitoramento das pesquisas acadêmicas, científicas, relatos de caso e estudos clínicos formalizadas na Gerência de Ensino e Pesquisa do Hospital Escola UFPEL/Ebserh"". O Setor de Pesquisa da GEP consulta mensalmente a planilha de pesquisas, entra em contato com o pesquisador para verificar o andamento e a publicação, e solicita a devolutiva com os resultados após o término da coleta de dados.",5,2,18474,92038,0.7992785588561246,SUCESSO
143,"Preciso prorrogar meu prazo para desenvolvimento da minha pesquisa no HE UFPEL, como devo proceder?
","Para prorrogar o período de coleta de dados da sua pesquisa, você deverá informar a GEP (Gerência de Ensino e Pesquisa) por e-mail, o novo prazo e se haverá alguma alteração no projeto e/ou inclusão/exclusão de coletadores. O e-mail da GEP é gep.he-ufpel@ebserh.gov.br.",5,2,10038,75900,0.8677470355731225,SUCESSO
144,"quais são as etapas para formalização uma visita técnica no HE UFPEL?
","As etapas para formalização de uma visita técnica no HE UFPEL são as seguintes:

1.  **Solicitação via site**: O solicitante acessa o site do Hospital Escola da Universidade Federal de Pelotas (HE UFPEL) na aba Ensino - Visitas, acessa o Formulário de Solicitação de Visita, preenche e envia online para a Gerência de Ensino e Pesquisa (GEP). As solicitações devem ser encaminhadas com o mínimo de dez dias de antecedência à data pretendida.
2.  **Recebimento da solicitação**: O Assistente Administrativo da GEP recebe o Formulário via e-mail, confere os dados e salva o arquivo em PDF na pasta Visitas.
3.  **Encaminhamento via sistema Sei!, para aprovação**: O Assistente Administrativo da GEP inicia novo processo no sistema Sei!, anexa o formulário de solicitação e encaminha para o responsável pelo serviço/unidade escolhido para visita. O Assistente Administrativo da GEP copia o número do Processo Sei! e renomeia o arquivo salvo com este número, mais o local solicitado e a instituição solicitante.
4.a **Não aprovação da visita**: Caso o Responsável pelo serviço/unidade indefira a solicitação via Despacho, com a justificativa, o Assistente Administrativo da GEP informa ao solicitante, por e-mail, a justificativa da não aprovação.
4.b **Aprovação e formalização da visita**: Caso o Responsável pelo serviço/unidade autorize a solicitação, informando no despacho o nome do profissional que irá receber o(s) visitante(s), o Assistente Administrativo da GEP envia e-mail ao solicitante, informando da autorização e solicitando listagem dos participantes (nome completo, número do CPF e telefone) com até 72 horas de antecedência à data da visita. Informa também que a visita estará sujeita a cancelamento mediante presença de intercorrência no setor.
5b. **Impressão da identificação dos visitantes**: Quando o solicitante enviar por e-mail a listagem dos participantes, a GEP acessa o arquivo de etiquetas para visitante, preenche com o nome dos visitantes, data da visita, serviço/unidade visitados e imprime. Na data da visita, a GEP deixa as etiquetas de identificação na Portaria de recepção de funcionários e estudantes, juntamente com a lista de presença e formulário de Pesquisa de Satisfação de Visitas, a ser preenchido pelos visitantes.
6b. **Confirmação da visita com o responsável pelo serviço/unidade e com a solicitante**: O Assistente Administrativo da GEP entra em contato, por telefone ou por e-mail com o profissional do serviço/unidade designado para a atividade, para confirmação da visita, informando data e horário. O Assistente Administrativo da GEP encaminha e-mail ao solicitante da visita, informando o nome do profissional que acolherá os visitantes, orientando que os mesmos retirem as etiquetas de identificação na portaria, assinem a lista de presença e preencham o Formulário Pesquisa de Satisfação de Visitas.
7b. **Recolhimento da lista de presença e formulário de pesquisa de satisfação**: Na data seguinte à realização da visita, o Assistente Administrativo da GEP retira a lista de presença assinada na portaria e o formulário Pesquisa de Satisfação de Visitas, e arquiva na pasta física “Visitas”.",5,2,16040,75370,0.7871832294016187,SUCESSO
145,"Quem é responsável pela impressão dos crachás de estágios no HE UFPEL?
",O assistente administrativo da GEP é responsável pela impressão dos crachás.,5,2,9867,62675,0.8425688073394495,SUCESSO
146,"Perdi meu crachá o que devo fazer solicitar um crachá novo no HE UFPEL?
","Estudante ou profissional, que necessite acesso às dependências do Hospital Escola UFPEL, solicita segunda via de crachá, de forma presencial, telefone ou e-mail.

As opções para solicitar são:
*   **Presencial:** Rua Dr. Professor Araújo, 439 - Centro
*   **Telefone:** (53)3284.4934
*   **E-mail:** ensino.hepel@ebserh.gov.br",5,2,9736,72476,0.8656658756001987,SUCESSO
147,"Como envio a devolutiva de uma pesquisa realizada no HE-UFPel?
","Assim que a pesquisa for concluída, o pesquisador deverá enviar, via e-mail, a devolutiva da pesquisa realizada no HE-UFPel para o e-mail: sgpits.he-ufpel@ebserh.gov.br. A devolutiva pode ser a versão final do TCC, tese, dissertação, ou qualquer publicação científica (artigos, livros, capítulos de livros, trabalho apresentado em evento, registros e obtenções de patentes, etc.).",5,2,7972,68598,0.8837866993206799,SUCESSO
148,"Como envio a devolutiva de uma pesquisa realizada no HE-UFPel?
","Assim que a pesquisa for concluída, o pesquisador deverá enviar, via e-mail, a devolutiva da pesquisa realizada no HE-UFPel para o e-mail sgpits.he-ufpel@ebserh.gov.br. A devolutiva pode ser a versão final do TCC, tese, dissertação, ou qualquer publicação científica (artigos em periódicos, livros, capítulos de livros, trabalho apresentado em evento, registros e obtenções de patentes, etc.).",5,2,7978,68598,0.8836992332137963,SUCESSO
149,"Como proceder para ter acesso aos dados de prontuários para pesquisa?

","Para ter acesso aos dados de prontuários para pesquisa, que se enquadra em ""Obtenção de dados preliminares para elaboração de projeto de pesquisa"" ou ""Apresentação de estudo de Caso, caso clínico ou atividade pertencente a disciplina curricular de cursos"" ou ""Trabalho para apresentação de evento ou publicação em revista"", o solicitante deve seguir os seguintes passos:

1.  Acessar o site do Hospital Escola UFPEL (http://novo.heufpel.com.br/ensino/estagios/), imprimir o ""Formulário de Solicitação para Consulta de Prontuários e Dados Institucionais - GEP 010"".
2.  Preencher e assinar o formulário, junto com o Professor Orientador do Trabalho, caso haja.
3.  Enviar o documento digitalizado para o e-mail da Gerência de Ensino e Pesquisa (GEP) (ensino.hepel@ebserh.gov.br) ou entregá-lo pessoalmente.
4.  A GEP receberá, confirmará o recebimento e cadastrará a solicitação.
5.  A GEP conferirá o formulário, observando se o solicitante especificou o(s) nome(s) do(s) paciente(s) cujo(s) prontuário(s) deseja ter acesso no campo “Dados solicitados para o trabalho”.
6.  A GEP enviará o formulário por e-mail ao Serviço de Arquivo Médico (SAME) (arquivomedico.hepel@ebserh.gov.br), aguardando retorno.
7.  Após o SAME responder que o prontuário se encontra disponível para consulta, a GEP entrará em contato com o solicitante por e-mail, fornecendo telefone e e-mail de contato do SAME para que acertem a data para consulta.",5,2,11040,47991,0.7699568669125461,SUCESSO
150,"Qual a frequência de troca de artigos?

","A frequência de troca de artigos é a seguinte:

*   **Agulha Huber:** 7 dias
*   **Ambú – Ressussitador Manual Autoinflável:** Entre pacientes
*   **Cadarço traqueostomia / TOT:** A cada turno e sempre que necessário
*   **Cateter arterial\*:** Sem rotina de troca estabelecida (avaliar diariamente a necessidade de permanência)
*   **Cateter venoso central\*:** Sem rotina de troca estabelecida (não substituir exclusivamente em virtude do tempo de permanência)
*   **Cateter venoso periférico\*:** 96 horas (em pacientes neonatais e pediátricos não devem ser trocados rotineiramente, a menos que indicado clinicamente; o cateter periférico instalado em situação de emergência com comprometimento da técnica asséptica deve ser trocado tão logo quanto possível; a troca de cateter periférico instalado para NPP não deve ultrapassar 96h)
*   **Cateter umbilical\*:** Arterial – 5 dias; Venoso – 7 a 14 dias
*   **Cateter de O2:** 12 horas (alternar narinas, exceto cateter tipo óculos, que deve ser trocado de acordo com a necessidade e avaliação do Enfermeiro)
*   **Circuitos de ventilação mecânica:** Entre pacientes (trocar antes se houver sujidade visível ou mau funcionamento do equipamento)
*   **Curativo de cateter venoso central\*:** Membrana transparente semipermeável – até 7 dias; Cobertura de gaze estéril – até 48 horas (se a cobertura estiver solta, suja ou úmida trocar imediatamente)
*   **Dânula\*:** Junto com o sistema de infusão
*   **Equipos\*:** Infusão contínua – 96 h; Infusão intermitente – 24 h; Infusão lipídica – 12 h; NPT – a cada bolsa; Propofol – 6 a 12 h; Hemocomponentes – a cada bolsa; Equipo de sistema fechado de monitorização hemodinâmica e pressão arterial invasiva – 96 h (equipos e dispositivos complementares devem ser trocados sempre nas trocas de cateteres venosos (periférico ou central))
*   **Espaçador de aerossol:** Entre pacientes
*   **Extensores\*:** Juntamente com sistema de infusão
*   **Filtro trocador de calor e umidade (umidificador passivo):** A partir de 48 horas, podendo ser utilizado no máximo por 7 dias (não trocar antes de 48 horas, exceto quando saturar de secreção ou estiver com mau funcionamento)
*   **Flebotomia\*:** Sem rotina de troca estabelecida (não utilizar essa via rotineiramente; avaliar sítio de inserção)
*   **Frasco de aspiração:** Entre pacientes (esvaziar e higienizar após o uso no mesmo paciente)
*   **Gastrostomia:** Sem rotina de troca estabelecida (avaliar troca em caso de vazamento ou obstrução)
*   **Guedel:** Sem rotina de troca estabelecida (limpeza e desinfecção entre pacientes)
*   **Látex O2 e aspiração:** Trocar a cada 24 horas, ou em período inferior caso haja presença de sujidade grosseira
*   **Máscara de Hudson:** Entre pacientes (não recomendado reprocessamento, artigo de uso único)
*   **Máscara de Venturi:** Entre pacientes
*   **Microfix ou bureta\*:** 24 horas
*   **Nebulizadores:** 24 horas (uso no mesmo paciente: secar o copo e a máscara após a nebulização, friccionar álcool 70% e manter protegido em saco plástico)
*   **PICC\*:** Sem rotina de troca estabelecida (trocar se: secreção purulenta no local da inserção; IPCS suspeita com instabilidade hemodinâmica ou IPCS confirmada; mau funcionamento)
*   **Sistema fechado de aspiração:** A cada 72 horas
*   **Sonda de aspiração:** A cada uso
*   **Sonda nasogástrica ou nasoenteral:** Sem rotina de troca estabelecida (trocar em caso de obstrução ou deslocamento distal; avaliar aspecto da sonda)
*   **Sonda vesical de demora:** Sem rotina de troca estabelecida (trocar em caso de dano do circuito de drenagem, obstrução da sonda, tratamento de ITU)
*   **Swan Ganz:** 5 dias
*   **Tampa + manômetro frasco de aspiração:** Entre pacientes
*   **Tubo endotraqueal:** Sem rotina de troca estabelecida
*   **Umidificador de O2:** Entre pacientes (sempre que o volume de água estiver no limite inferior do frasco, desprezar e preencher novamente com água destilada)
*   **Uropen:** 24 horas",20,5,124999,61056,-1.047284460167715,SUCESSO
151,como faço para excluir uma apac?,"Ao contrário do que é geralmente solicitado, a exclusão de uma APAC não é realizada. Em vez disso, é feita a inativação da APAC no banco de dados.

Para inativar uma APAC:
1. Obtenha o nome completo do paciente e o número ou data da APAC.
2. Busque o ID da solicitação da APAC através do nome do paciente com o seguinte comando:
   `SELECT sol.id, sol.apa_num, pa.nome nome_paciente, to_char(sol.created , 'yyyy-mm-dd hh24:mi') criado_em FROM po_apacs_solicitacoes sol INNER JOIN po_pacientes pa on sol.paciente_id = pa.id WHERE pa.nome like '%NOME DO PACIENTE%' ORDER BY id DESC;`
3. No resultado da pesquisa, verifique se as colunas `apa_num` e `criado_em` conferem com as informações dadas e memorize o ID (coluna id).
4. Desative a APAC, definindo o status como 'I' (inativo) com o comando a seguir, utilizando o ID encontrado na pesquisa anterior:
   `UPDATE po_apacs_solicitacoes SET status = 'I' WHERE id = 00000;`",10,3,18414,43020,0.5719665271966528,SUCESSO
152,Quais EPIs devo utilizar na assistência?,"Na assistência a pacientes em precaução ou isolamento, devem ser utilizados:
*   Avental
*   Luvas
*   Máscara
*   Óculos ou protetor facial",5,2,12390,99914,0.8759933542846848,SUCESSO
153,"Como é procedimento de lavagem de mãos?
","O procedimento de lavagem de mãos, descrito como ""Higienização simples das mãos"", é o seguinte:

1.  Abrir a torneira e molhar as mãos, evitando encostar-se na pia;
2.  Aplicar na palma da mão quantidade suficiente de sabão líquido, para cobrir todas as superfícies da mão (seguir instruções fabricante). A higienização simples das mãos com água e sabonete deve durar em média 40-60 segundos;
3.  Ensaboar as palmas das mãos friccionando-as entre si;
4.  Esfregar a palma da mão direita contra o dorso da mão esquerda entrelaçando os dedos, e vice-versa;
5.  Entrelaçar os dedos friccionando os espaços interdigitais;
6.  Esfregar o dorso dos dedos de uma mão com a palma da mão de outra, segurando os dedos com movimentos de vai-e-vem e vice-versa;
7.  Esfregar o polegar esquerdo com a palma da mão direita utilizando-se movimentos circulares e vice-versa;
8.  Friccionar as polpas digitais e as unhas da mão direita com a palma da mão esquerda;
9.  Esfregar o punho direito com a palma da mão esquerda utilizando movimentos circulares e vice-versa;
10. Enxaguar as mãos retirando os resíduos de sabão, no sentido dos dedos para os punhos, evitando o contato direto das mãos com a torneira;
11. Secar as mãos com papel toalha descartável, iniciando pelas mãos e seguindo pelos punhos;
12. Fechar a torneira com o cotovelo ou utilizando papel toalha. Desprezar o papel toalha no recipiente para resíduos comuns.",5,2,7561,33719,0.7757644058246093,SUCESSO
154,"Como formalizar um projeto de extensão?
","Para formalizar um projeto de extensão, após o envio da Carta de Anuência para o e-mail do coordenador do projeto, são solicitados os seguintes documentos e procedimentos, que devem ser providenciados e entregues ao Assistente Administrativo na GEP com antecedência de sete dias ao início da execução do Projeto:

1.  **Aprovação do Conselho Coordenador do Ensino, da Pesquisa e da Extensão (COCEPE):** O coordenador pode consultar a situação do projeto no sistema COBALTO, imprimir o histórico como comprovante de aprovação e entregá-lo (ou enviá-lo por e-mail à GEP).
2.  **Listagem atualizada dos participantes do projeto:** O coordenador envia, por e-mail, uma listagem dos participantes, com data de início e data final de participação, e deve informar via e-mail a inclusão ou exclusão de novos participantes para manter a listagem atualizada.
3.  **Cópia de apólice de seguros (se necessário):** Se o Projeto de Extensão for realizado dentro do Hospital Escola com exposição a riscos ocupacionais, cada participante deve contratar um seguro contra acidentes pessoais e apresentar cópia da apólice na GEP. Este documento é dispensado se as atividades ocorrerem somente na área acadêmica.
4.  **Cadastro dos participantes:** Caso o participante do projeto ainda não tenha crachá de identificação para acesso ao Hospital Escola, este deve efetuar o Cadastro de Estudantes no site do Hospital Escola UFPEL.
5.  **Atualização da Planilha:** O Assistente Administrativo da GEP atualiza a situação do projeto na planilha “Relação de Projetos de Extensão”, digitando “ativo” no campo “Status” até a data de vencimento informada pelo COCEPE.
6.  **Cadastro do Projeto no Sistema ADS Ensino:** O Assistente Administrativo da GEP cadastra o Projeto no sistema ADS Ensino, preenchendo os campos de Área, Professor/Supervisor/Orientador, Tipo de Atividade (Projeto de Extensão), Data de início, Data de término, Instituição, Unidade, Setor e a quantidade de participantes, dias da semana e horários. Em seguida, cadastra os nomes dos participantes e imprime os crachás de acesso para aqueles que não os possuem.",5,2,24317,95101,0.7443034247799707,SUCESSO
155,Por quanto tempo tem que lavar as mãos com água e sabonete?,A higienização simples das mãos com água e sabonete deve durar em média 40-60 segundos.,5,2,4566,35967,0.8730502961047627,SUCESSO
156,"Qual tipo de precaução para caxumba e por quanto tempo?
","Precaução de Gotículas, até 09 dias após o início do edema.",5,2,27640,57509,0.5193795753708115,SUCESSO
157,"A friccção das mãos com preparação alcoólica deve ser feita após lavagem das mãos com água e sabonete?
",NÃO ENCONTRADO,50,10,190264,38318,-3.9653948535936117,FALHA
158,"qual tipo de precaução para paciente com Acinetobacter baumannii multirresistente?
",Contato,5,2,13120,45154,0.7094388094078043,SUCESSO
159,"Qual tempo de precaução para paciente portador de bactéria multirresistente?
","Quando tratar-se de precaução de contato por bactéria multirresistente, em caso de reinterenação, a precaução de contato é registrada até 1 ano após a coleta.",5,2,7892,46062,0.8286657114324172,SUCESSO
160,"Em que momentos devemos higienizar as mãos?
","A higiene das mãos deve ocorrer antes e depois do contato com o paciente, antes de manusear dispositivos invasivos, após contato com sangue, secreções ou fluidos corporais (mesmo usando luvas), durante a assistência ao paciente ao passar de uma área contaminada para outra área não contaminada do corpo do paciente, após contato com as superfícies próximas do paciente.",5,2,7465,34860,0.7858577165806082,SUCESSO
161,"Quais EPIs devemser utilizados no atendimento ao paciente em precaução de contato + aerossóis?
","Os EPIs que devem ser utilizados no atendimento ao paciente em precaução de contato + aerossóis são:
*   Luvas
*   Avental
*   Gorro
*   Máscara N95 ou PFF2
*   Óculos de proteção

Esta lista é explicitamente mencionada para a ""coleta de secreção respiratória"", um procedimento que faz parte do atendimento ao paciente e requer precauções para evitar a transmissão por contato e aerossóis (Documento 5). Adicionalmente, o Documento 4 também menciona o uso de ""máscara N95/PFF2"" para observar ""as devidas precauções de contato com aerossóis"".",5,2,19515,69137,0.7177343535299479,SUCESSO
162,"Em que situações devemos utilizar avental de proteção?
","Devemos utilizar avental de proteção nas seguintes situações:

*   **Avental de PVC ou outra composição impermeável:** Durante manipulação de produtos químicos líquidos, tais como formol, ácido clorídrico, ácido peracético, corantes e outros.
*   **Avental cirúrgico com proteção contra produtos químicos:** Durante manipulação e administração de quimioterápicos.
*   **Avental (geral):** Para proteger a pele e evitar que as roupas sujem durante atividades que podem causar projeção ou respingos de sangue, secreções ou excreções.
*   **Avental estéril de manga longa/avental estéril:** Todos os profissionais envolvidos na inserção do cateter venoso central devem utilizá-lo como parte da barreira máxima de proteção.",5,2,18170,46562,0.609767621665736,SUCESSO
163,"Quando devemos utilizar luvas?

","Devemos utilizar luvas:
* Para manejo com o paciente.
* Quando houver risco ou contato direto com sangue, secreções, excreções, mucosas, pele não íntegra.
* Durante o manuseio de produtos químicos com risco de contato com a pele (exceto durante uso de soluções como álcool, clorexidina e outras de atividades médicas assistenciais, para as quais luvas de procedimento são obrigatórias).
* Durante atendimento com uso de soluções como álcool, clorexidina, administração de quimioterápicos e outras atividades médicas assistenciais (luvas de procedimento).
* Durante manipulação de quimioterápicos (dois pares de luvas cirúrgicas).
* Quando houver contato direto com o paciente ou a sua unidade de internação.",5,2,11562,37884,0.6948051948051948,SUCESSO
164,Como retirar EPI no almoxarifado?,"Após a finalização do pedido do(s) EPI(S) via AGHUX, o(a) empregado(a) deverá levar o formulário USOST - 013 preenchido até o Almoxarifado Central, para a retirada do equipamento. No almoxarifado o atendente deverá conferir o preenchimento do formulário, e realizar a guarda temporária do documento.",5,2,6084,39321,0.8452735179674983,SUCESSO
165,"Existe procedimento para abertura de cat, pop?
","Sim, existe.

Para ""cat"" (cateter), o Documento 3 descreve um procedimento para ""inserção de catéter"", que inclui o preenchimento de um checklist e a indicação de que ""Cateteres centrais devem ser instalados no Centro Cirúrgico ou na sala de procedimentos"".

Para ""pop"" (POP - Procedimento Operacional Padrão), o Documento 13 é explicitamente um POP (""Este POP orienta..."") e detalha um procedimento para ""ajustar o cadastro de pacientes que tenham APACs criadas no sistema de gestão ADS Hospitalar"". Além disso, outros documentos referenciam POPs existentes, como ""POP.CCIH.002"" no Documento 3, ""POP.CCIH.001"" no Documento 6, 8 e 12, e ""POP.CCIH.003"" no Documento 8.",15,4,42498,35642,-0.19235733123842658,SUCESSO
166,quando eu devo limpar uma superfície de trabalho para evitar contaminação por gotícula?,Os consultórios devem receber limpeza concorrente entre os atendimentos de participantes com suspeita e/ou confirmação de COVID-19 para evitar contaminação.,20,5,70050,63319,-0.10630300541701554,SUCESSO
167,Qual o acidente de trabalho que necessita da participação da superintendência? ,NÃO ENCONTRADO,50,10,682549,116896,-4.8389423076923075,FALHA
168,Qual o procedimento correto de lavagem de mãos?,"O procedimento correto de lavagem de mãos (higienização simples das mãos) é o seguinte:

1.  Abrir a torneira e molhar as mãos, evitando encostar-se na pia.
2.  Aplicar na palma da mão quantidade suficiente de sabão líquido para cobrir todas as superfícies da mão. A higienização simples das mãos com água e sabonete deve durar em média 40-60 segundos.
3.  Ensaboar as palmas das mãos friccionando-as entre si.
4.  Esfregar a palma da mão direita contra o dorso da mão esquerda entrelaçando os dedos, e vice-versa.
5.  Entrelaçar os dedos friccionando os espaços interdigitais.
6.  Esfregar o dorso dos dedos de uma mão com a palma da mão de outra, segurando os dedos com movimentos de vai-e-vem e vice-versa.
7.  Esfregar o polegar esquerdo com a palma da mão direita utilizando movimentos circulares e vice-versa.
8.  Friccionar as polpas digitais e as unhas da mão direita com a palma da mão esquerda.
9.  Esfregar o punho direito com a palma da mão esquerda utilizando movimentos circulares e vice-versa.
10. Enxaguar as mãos retirando os resíduos de sabão, no sentido dos dedos para os punhos, evitando o contato direto das mãos com a torneira.
11. Secar as mãos com papel toalha descartável, iniciando pelas mãos e seguindo pelos punhos.
12. Fechar a torneira com o cotovelo ou utilizando papel toalha. Desprezar o papel toalha no recipiente para resíduos comuns.

Para a higienização antisséptica das mãos, a técnica é igual à utilizada para higienização simples das mãos, substituindo o sabão comum por um associado ao antisséptico. Para a fricção antisséptica das mãos (com preparações alcoólicas), aplica-se a preparação alcoólica em quantidade suficiente para cobrir toda a superfície das mãos, seguem-se os mesmos passos da higiene simples das mãos e, ao final, as mãos devem secar naturalmente, sem uso de papel-toalha.

(Documento 9)",10,3,15657,34397,0.5448149547925691,SUCESSO
169,qual o critério de avaliação do OLA?,"Visando o emprego de critérios padronizados por parte dos inspetores, a avaliação de cada item leva em consideração uma matriz para mensurar o atendimento de cada requisito. A avaliação pode atribuir notas 0, 4, 6, 8 e 10, conforme nível de implementação do item.",5,2,6300,54840,0.8851203501094091,SUCESSO
170,O QUE FAZER QUANDO HOUVER EXPOSIÇÃO BIOLÓGICA?,NÃO ENCONTRADO,50,10,258649,44546,-4.806335024469088,FALHA
171,"QUAIS SÃO AS RESPONSABILIDADES SEGUNDO O MANUAL DE PRODUTOS QUÍMICOS, DO SETOR DE SUPRIMENTOS? ","As responsabilidades do Setor de Suprimentos, segundo o manual de produtos químicos, são:
*   Solicitar à Unidade de Saúde Ocupacional e Segurança do Trabalho aprovação de todo novo produto químico
*   Somente efetuar compra de produto químico que venha acompanhado de ficha de informação de segurança de produtos químicos, em português",5,2,9801,54474,0.8200793038880934,SUCESSO
172,Como eu redefino uma senha,NÃO ENCONTRADO,50,10,212646,41454,-4.12968591691996,FALHA
173,qual a tecnica de higiene de mãos padronizada no HE-UFPEL,"A técnica de higiene de mãos padronizada no HE-UFPEL é a POP.CCIH.001 Higienização das Mãos, que inclui a higiene das mãos com água e sabonete líquido, e a higiene das mãos com preparação alcoólica.",5,2,7688,55052,0.8603502143428032,SUCESSO
174,"especifique os cuidados com precauções adicionais
","Os cuidados com precauções adicionais, conforme o texto, incluem:

*   Priorizar o acesso aos profissionais que prestam assistência direta ao paciente.
*   Estabelecer escalas entre os acadêmicos para acesso aos ambientes de pacientes em precauções.
*   **Sinalização:** Cartaz de sinalização com a indicação do tipo de precaução, para colocação na porta do quarto de isolamento ou leito do paciente em precaução.
*   **Acomodações do paciente:**
    *   Pacientes em precaução devem ser acomodados prioritariamente na Clínica de Precaução Adulto (CPA).
    *   Na impossibilidade de quarto privativo, nas situações em que não é obrigatório, utilizar coorte, colocando pacientes com a mesma patologia no mesmo quarto, sempre que possível.
    *   Em enfermarias coletivas, manter o mínimo de 1 metro de distância entre os leitos.
    *   Evitar colocar pacientes em precauções de contato com outros pacientes com maior risco de complicações, como pacientes com imunossupressão, feridas abertas, pacientes incontinentes e pacientes em longa permanência.
*   **Acompanhantes e visitantes:** Devem receber orientações quanto às normativas da unidade, bem como às precauções que devem ser adotadas de acordo com o tipo de precaução instituída.

Existem também cuidados específicos detalhados na ""Quadro 1: Orientações técnicas de precauções baseadas na transmissão"" para doenças específicas, por exemplo:

*   **Bronquiolite / Infecção Respiratória:** Utilizar máscara cirúrgica conforme precaução padrão.
*   **Clostridium difficile (Colite associada a antibiótico):** Limpeza e desinfecção com hipoclorito podem ser necessárias se a transmissão persistir. Higiene das mãos com água e sabão sem antissépticos.
*   **Doença de Creutzfeld-Jacob:** Usar instrumentais descartáveis ou esterilização especial para superfícies ou objetos contaminados com tecidos neurais.
*   **Raiva:** Se o paciente mordeu outro indivíduo ou a saliva contaminou uma ferida aberta ou membrana mucosa, lave bem a área exposta e administre profilaxia pós-exposição.",5,2,23790,55424,0.5707635681293303,SUCESSO
175,"qual é a precaução para tuberculose?
","Para tuberculose:
*   Pulmonar ou laríngea (suspeita ou confirmada): Precaução para Aerossóis.
*   Extrapulmonar e não laríngea: Precaução Padrão.",10,3,37679,50295,0.2508400437419227,SUCESSO
176,"qual tecnica adequada para preparação alcoolica cirurgica das mãos?
",NÃO ENCONTRADO,50,10,176467,32073,-4.502042216194306,FALHA
177,Como redefinir uma senha?,NÃO ENCONTRADO,50,10,262369,53847,-3.872490575148105,FALHA
178,Quais os procedimentos para uso correto de máscaras cirúrgicas para segurança do trabalhador? ,"Os procedimentos para uso correto de máscaras (incluindo máscaras cirúrgicas, quando utilizadas como EPI) para segurança do trabalhador, especificamente na paramentação e desparamentação, são:

**Sequência de Paramentação (colocação):**
1.  Realizar higienização das mãos.
2.  Colocar o avental.
3.  Colocar a máscara.
4.  Colocar óculos ou protetor facial.
5.  Colocar as luvas.

**Sequência de Retirada (desparamentação), para evitar auto-contaminação:**
1.  Retirar as luvas.
2.  Retirar os óculos de proteção.
3.  Remover a máscara pelas tiras/fitas elásticas.
4.  Retirar o avental descartável.
5.  Descartar os EPIs (ou armazenar, quando indicado).
6.  Higienizar as mãos.

**Observação Adicional:** Os EPIs devem ser colocados e retirados imediatamente antes e após a realização do procedimento, não sendo permitida a circulação de profissionais paramentados.

(Informações extraídas do Documento 50, considerando ""máscara"" como um Equipamento de Proteção Individual, conforme também implícito nos Documentos 9, 10, 11, 15, 19 e 22 que mencionam o uso de máscara cirúrgica como EPI ou material para precauções.)",50,11,303714,42960,-6.0696927374301675,SUCESSO
179,"Como faço a solicitação de liberação para participar de capacitação?
",NÃO ENCONTRADO,50,10,455557,80699,-4.645138105800568,FALHA
180,"Como faço para elaborar um projeto de capacitação?
","Para elaborar um projeto de capacitação, deve-se:

*   **Preencher, no sistema SEI, o Formulário SEI_Projeto Básico de Capacitação**.
*   **Redigir a justificativa**, que deve apresentar, de forma clara e estruturada, o contexto que levou à necessidade da capacitação, fundamentando a importância da ação com base em normativas, avaliações institucionais ou demandas específicas. Deve-se manter um tom objetivo, técnico e alinhado com as diretrizes institucionais.
*   **Redigir o objetivo**, que deve descrever, de forma clara e mensurável, quais melhorias são esperadas após a realização da capacitação e quais competências serão desenvolvidas pelos participantes.
*   **Assinar o Projeto Básico** e providenciar a assinatura do assistente, chefia da área demandante e demais responsáveis.
*   **O instrutor especialista deverá incluir no processo SEI:**
    *   Plano de Ensino (se necessário, para ações com mais de 30 horas, submetido em até 15 dias após o aceite formal).
    *   Cronograma das atividades previstas no projeto, seguindo os modelos dos formulários UDP – 014 (3EC) e UDP – 015 (presencial e on-line síncrona).
    *   Material didático de suporte da ação de capacitação.
    *   Formulário de Solicitação de Diárias e Passagens (nos casos em que há solicitação).
    *   Uma avaliação (prova) obrigatória, com, no mínimo, 05 questões de múltipla escolha acompanhadas das respostas corretas, para verificação da aprendizagem do aluno (quando se tratar de ações da 3EC, trilhas obrigatórias e Procedimentos Operacionais Padrão).
*   **Enviar, via sistema SEI, o projeto com 60 dias de antecedência** à realização da ação à unidade UDP/DIVGP/GAD/HE-UFPel e aguardar a nota técnica de aprovação ou despacho preliminar.
*   **Realizar os ajustes necessários** solicitados no processo em, no máximo, 05 dias após o envio do despacho pela UDP.",5,2,8776,82824,0.8940403747705978,SUCESSO
181,"Quais os TIPOS DE EVENTOS NAS AÇÕES DE CAPACITAÇÃO previstos no POP.DIVGP.001? 

",NÃO ENCONTRADO,50,11,337767,53361,-5.329847641535953,FALHA
